date,price,volume
2026-01-01,101.20,120000
2026-01-02,102.10,118500
2026-01-03,101.75,122300
2026-01-04,103.40,125000
2026-01-05,104.15,130200
2026-01-06,103.80,128900
2026-01-07,105.30,132100
2026-01-08,106.10,135400
2026-01-09,105.60,131800
2026-01-10,107.25,140000
2026-01-11,108.00,142500
2026-01-12,107.50,138700
2026-01-13,109.20,145300
2026-01-14,110.10,148900
2026-01-15,109.75,147200
2026-01-16,111.30,151000
2026-01-17,112.45,155500
2026-01-18,111.90,153200
2026-01-19,113.60,158400
2026-01-20,114.20,160100
2026-01-21,113.95,157900
2026-01-22,115.10,162300
2026-01-23,116.40,166000
2026-01-24,115.80,164200
2026-01-25,117.25,169500
2026-01-26,118.10,171200
2026-01-27,117.70,168800
2026-01-28,119.35,174300
2026-01-29,120.05,176100
2026-01-30,119.60,173900
