title,year,genre,rating,watch_time_minutes
Hidden Figures,2016,Drama,8.0,127
Wall-E,2008,Animation,8.4,98
Spirited Away,2001,Animation,8.6,125
The Martian,2015,Sci-Fi,8.0,144
October Sky,1999,Drama,7.8,108
Big Hero 6,2014,Animation,7.8,102
The Imitation Game,2014,Drama,8.0,114
Arrival,2016,Sci-Fi,7.9,116
Akeelah and the Bee,2006,Drama,7.4,112
Inside Out,2015,Animation,8.1,95
Moneyball,2011,Drama,7.6,133
The Social Network,2010,Drama,7.8,120
Interstellar,2014,Sci-Fi,8.7,169
Soul,2020,Animation,8.0,100
Contact,1997,Sci-Fi,7.5,150
